['religion', 'adherents', 'religion 30']
['location', 'administrative_division', 'capital 30']
['food', 'cheese', 'source_of_milk 30']
['food', 'cheese_milk_source', 'cheeses 30']
['religion', 'religion', 'collective_term_for_adherents 30']
['location', 'administrative_division_capital_relationship', 'administrative_division 30']
['military', 'military_combatant', 'belongs_to_combatant_group 30']
['military', 'military_combatant', 'includes_allies 30']
['architecture', 'architectural_style', 'examples 31']
['organization', 'organization', 'legal_structure 31']
['amusement_parks', 'ride_designer', 'rides 31']
['military', 'military_conflict', 'combatants 31']
['amusement_parks', 'ride', 'designer 31']
['military', 'military_combatant_group', 'conflict 31']
['religion', 'monastery', 'religious_order 31']
['religion', 'religious_order', 'monasteries 31']
['business', 'company_type', 'companies_of_this_type 31']
['broadcast', 'tv_channel', 'language 31']
['architecture', 'structure', 'architectural_style 31']
['food', 'ingredient', 'incompatible_with_dietary_restrictions 32']
['food', 'dietary_restriction', 'incompatible_ingredients 32']
['cvg', 'computer_game_engine', 'developer 33']
['cvg', 'computer_game_engine_developer', 'computer_game_engines_developed 33']
['basketball', 'basketball_conference', 'league 33']
['distilled_spirits', 'fermentation_base', 'spirit_products 33']
['distilled_spirits', 'distilled_spirit_type', 'fermentation_base 33']
['medicine', 'infectious_disease', 'vaccine 33']
['medicine', 'vaccine', 'infectious_disease 33']
['book', 'book', 'genre 34']
['media_common', 'literary_genre', 'books_in_this_genre 34']
['event', 'disaster', 'survivors 35']
['event', 'disaster_survivor', 'survived_disasters 35']
['religion', 'religious_leadership_role', 'religion 35']
['astronomy', 'star_system', 'plutoids 36']
['astronomy', 'plutoid', 'star_system 36']
['computer', 'operating_system', 'supported_architectures 36']
['cvg', 'computer_videogame', 'influenced_by 37']
['sports', 'sport', 'team_coaches 37']
['people', 'family', 'country 37']
['sports', 'sports_team_coach', 'sports_coached 37']
['cvg', 'computer_videogame', 'influenced 37']
['book', 'poem_character', 'appears_in_poems 38']
['basketball', 'basketball_team', 'division 38']
['computer', 'programming_language', 'language_paradigms 38']
['medicine', 'hospital', 'medical_school_affiliation 38']
['book', 'poem', 'characters 38']
['computer', 'programming_language_paradigm', 'languages 38']
['basketball', 'basketball_division', 'teams 38']
['people', 'chinese_ethnic_group', 'autonomous_regions 38']
['location', 'cn_autonomous_region', 'designated_minority 38']
['military', 'military_service', 'military_force 39']
['military', 'armed_force', 'personnel 39']
['film', 'film', 'film_format 40']
['medicine', 'disease', 'affiliated_diseases 40']
['film', 'film_format', 'film_format 40']
['law', 'constitution', 'amendments 41']
['book', 'book_character', 'appears_in_stories 41']
['film', 'film', 'soundtrack 41']
['ice_hockey', 'hockey_coach', 'current_team 41']
['law', 'constitutional_amendment', 'constitution 41']
['music', 'composition', 'place_of_first_performance 41']
['book', 'short_story', 'characters 41']
['kp_lw', 'philosopher', 'influenced_by 41']
['ice_hockey', 'hockey_team', 'coach 41']
['kp_lw', 'philosophy_influencer', 'influencee 41']
['music', 'soundtrack', 'film 41']
['location', 'es_province', 'capital 41']
['government', 'government_agency', 'successor_agency 42']
['government', 'government_agency', 'predecessor_agency 42']
['food', 'cheese', 'country_of_origin 42']
['medicine', 'symptom', 'side_effect_of 42']
['biology', 'informal_biological_grouping', 'included_classifications 42']
['medicine', 'medical_treatment', 'side_effects 42']
['interests', 'collection_category', 'sub_categories 43']
['interests', 'collection_category', 'parent_category 43']
['time', 'event', 'previous_in_series 43']
['time', 'event', 'next_in_series 43']
['location', 'australian_territory', 'capital_city 44']
['fictional_universe', 'fictional_character', 'appears_in_these_fictional_universes 44']
['fictional_universe', 'fictional_universe', 'characters 44']
['fictional_universe', 'work_of_fiction', 'setting 44']
['broadcast', 'radio_format', 'stations 44']
['broadcast', 'radio_station', 'format 44']
['fictional_universe', 'fictional_setting', 'works_set_here 44']
['aviation', 'airliner_accident', 'accident_site 45']
['astronomy', 'star_system', 'constellation 46']
['location', 'nl_province', 'capital 46']
['protected_sites', 'natural_or_cultural_site_designation', 'categories 46']
['computer', 'software_compatibility', 'operating_system 46']
['protected_sites', 'site_listing_category', 'category_of 46']
['religion', 'religion', 'beliefs 48']
['computer', 'processor_manufacturer', 'processors_manufactured 48']
['music', 'guitar', 'brand 48']
['computer', 'computer_processor', 'manufacturers 48']
['religion', 'belief', 'belief_of 48']
['astronomy', 'star_system', 'dwarf_planets 49']
['astronomy', 'dwarf_planet', 'star_system 49']
['tv', 'tv_program', 'theme_song 50']
['law', 'court', 'superior_courts 50']
['tv', 'tv_theme_song', 'theme_song_for 50']
['medicine', 'hospital', 'medical_specialties 50']
['geography', 'mountain_pass', 'transversed_by 50']
['law', 'court', 'inferior_courts 50']
['medicine', 'medical_specialty', 'hospitals_with_this_specialty 50']
['location', 'es_autonomous_community', 'capital 52']
['food', 'dish', 'type_of_dish1 53']
['location', 'uk_council_area', 'administrative_headquarters 53']
['food', 'type_of_dish', 'dishes 53']
['award', 'award_category', 'disciplines_or_subjects 54']
['internet', 'website', 'sub_web_properties 54']
['location', 'uk_non_metropolitan_county', 'administrative_headquarters 54']
['award', 'award_discipline', 'awards_in_this_discipline 54']
['internet', 'website', 'parent_web_property 54']
['american_football', 'football_team', 'division 56']
['astronomy', 'astronomical_survey_project_organization', 'celestial_objects_discovered 56']
['astronomy', 'astronomical_discovery', 'discovery_organization 56']
['american_football', 'football_division', 'teams 56']
['book', 'written_work', 'editor 57']
['book', 'author', 'works_edited 57']
['language', 'human_language', 'language_family 57']
['tv', 'tv_program', 'subjects 57']
['language', 'language_family', 'languages 57']
['tv', 'tv_subject', 'tv_programs 57']
['travel', 'travel_destination', 'accommodation 58']
['music', 'album', 'featured_artists 58']
['film', 'film_festival', 'location 58']
['fictional_universe', 'fictional_character', 'place_of_birth 58']
['fictional_universe', 'fictional_setting', 'fictional_characters_born_here 58']
['music', 'featured_artist', 'albums 58']
['sports', 'sport_country', 'multi_event_tournaments_participated_in 59']
['education', 'department', 'institution 59']
['book', 'book', 'interior_illustrations_by 59']
['education', 'university', 'departments 59']
['book', 'illustrator', 'books_illustrated 59']
['sports', 'multi_event_tournament', 'participating_countries 59']
['theater', 'play', 'country_of_origin 60']
['sports', 'sports_team', 'colors 61']
['book', 'publishing_company', 'imprint_of 61']
['book', 'publishing_company', 'imprints 61']
['business', 'product_line', 'includes_product_lines 61']
['business', 'product_line', 'parent_product_line 61']
['religion', 'religious_leadership_jurisdiction', 'size_or_type 62']
['religion', 'religious_jurisdiction_class', 'jurisdiction 62']
['protected_sites', 'natural_or_cultural_preservation_agency', 'natural_or_cultural_listings_maintained 62']
['protected_sites', 'natural_or_cultural_site_designation', 'listing_agency 62']
['games', 'game', 'designer 63']
['music', 'album', 'supporting_tours 63']
['music', 'concert_tour', 'album_or_release_supporting 63']
['games', 'game_designer', 'games_designed 63']
['aviation', 'airport', 'operator 64']
['aviation', 'airport_operator', 'airports_operated 64']
['business', 'brand', 'includes_brands 65']
['business', 'brand', 'parent_brand 65']
['government', 'political_party', 'ideology 66']
['government', 'political_ideology', 'political_parties 66']
['boats', 'ship_builder', 'ships_built 68']
['boats', 'ship', 'ship_builder 68']
['rail', 'locomotive_class', 'built_by 69']
['rail', 'locomotive_builder', 'locomotive_classes_built 69']
['government', 'government_agency', 'government 70']
['government', 'government', 'agency 70']
['automotive', 'model', 'similar 70']
['sports', 'defunct_sports_team', 'sport 70']
['soccer', 'football_pitch', 'matches 72']
['digicams', 'digital_camera', 'manufacturer 72']
['soccer', 'football_match', 'held_at 72']
['geography', 'mountain', 'first_ascenders 72']
['geography', 'mountaineer', 'first_ascents 72']
['digicams', 'digital_camera_manufacturer', 'cameras 72']
['cvg', 'computer_game_subject', 'games 74']
['cvg', 'computer_videogame', 'subjects 74']
['baseball', 'baseball_team', 'current_manager 74']
['computer', 'computer_peripheral_class', 'instances 74']
['computer', 'computer_peripheral_class', 'instance_of 74']
['baseball', 'baseball_manager', 'current_team_managed 74']
['architecture', 'structure', 'architecture_firm 75']
['music', 'composition', 'part_of 75']
['basketball', 'basketball_team', 'conference 75']
['music', 'composition', 'includes 75']
['opera', 'opera', 'language 75']
['architecture', 'architecture_firm', 'projects 75']
['basketball', 'basketball_conference', 'teams 75']
['book', 'author', 'school_or_movement 75']
['book', 'school_or_movement', 'associated_authors 75']
['biology', 'breed_origin', 'breeds_originating_here 76']
['biology', 'animal_breed', 'place_of_origin 76']
['location', 'id_province', 'Capital 76']
['medicine', 'medical_specialty', 'physicians_with_this_specialty 77']
['medicine', 'physician', 'medical_specialty 77']
['amusement_parks', 'ride_manufacturer', 'rides 78']
['amusement_parks', 'ride', 'manufacturer 78']
['basketball', 'basketball_team', 'head_coach 79']
['basketball', 'basketball_coach', 'team 79']
['film', 'film_costumer_designer', 'costume_design_for_film 80']
['metropolitan_transit', 'transit_line', 'service_type 80']
['metropolitan_transit', 'transit_service_type', 'transit_lines 80']
['film', 'film', 'costume_design_by 80']
['event', 'disaster_affected_structure', 'damaged_by_disasters 81']
['event', 'disaster', 'structures_damaged 81']
['architecture', 'landscape_project', 'landscape_architect 82']
['architecture', 'landscape_architect', 'landscape_project 82']
['computer', 'computer_processor', 'used_in_computers 82']
['boats', 'ship', 'ship_class 82']
['computer', 'computer', 'processor 82']
['boats', 'ship_class', 'ships_in_class 82']
['location', 'jp_prefecture', 'capital 84']
['aviation', 'airliner_accident', 'flight_destination 84']
['film', 'film', 'film_art_direction_by 85']
['biology', 'organism', 'organism_type 85']
['event', 'disaster', 'victims 85']
['film', 'film_art_director', 'films_art_directed 85']
['event', 'disaster_victim', 'killed_in_disaster 85']
['broadcast', 'radio_station', 'serves_area 85']
['biology', 'organism_classification', 'organisms_of_this_type 85']
['location', 'br_state', 'capital 86']
['baseball', 'baseball_league', 'sports_league 86']
['music', 'group_member', 'artists_supported 87']
['music', 'artist', 'supporting_artists 87']
['visual_art', 'artwork', 'art_subject 87']
['visual_art', 'art_subject', 'artwork_on_the_subject 87']
['chemistry', 'chemical_element', 'discoverer 88']
['chemistry', 'element_discoverer', 'discovered 88']
['games', 'game', 'derivative_games 88']
['games', 'game', 'derived_from 88']
['tv', 'tv_genre', 'programs 89']
['tv', 'tv_program', 'genre 89']
['automotive', 'company', 'make_s 89']
['astronomy', 'star', 'star_system 89']
['location', 'mx_state', 'capital 89']
['automotive', 'make', 'parent_company 89']
['astronomy', 'star_system', 'stars 89']
['aviation', 'airliner_accident', 'flight_origin 90']
['education', 'school_district', 'locations_served 92']
['astronomy', 'asteroid_group', 'asteroid_group_members 93']
['astronomy', 'asteroid', 'member_of_asteroid_group 93']
['aviation', 'airline_alliance', 'member_airlines 94']
['biology', 'organism_part', 'from_organism 94']
['aviation', 'airline', 'alliance 94']
['biology', 'source_organism', 'usable_parts 94']
['award', 'competition', 'winner 95']
['award', 'competitor', 'competitions_won 95']
['tv', 'tv_program', 'seasons 96']
['tv', 'tv_series_season', 'series 96']
['fictional_universe', 'fictional_character', 'occupation 97']
['sports', 'sports_official', 'sport 97']
['fictional_universe', 'character_occupation', 'characters_with_this_occupation 97']
['sports', 'sport', 'officials 97']
['astronomy', 'extraterrestrial_location', 'type_of_planetographic_feature 98']
['architecture', 'building', 'building_function 98']
['astronomy', 'type_of_planetographic_feature', 'planetographic_features_of_this_type 98']
['architecture', 'building_function', 'buildings 98']
['award', 'competitor', 'competitions 99']
['location', 'fr_region', 'capital 99']
['award', 'competition', 'competitors 99']
['religion', 'religious_practice', 'practice_of 101']
['religion', 'religion', 'practices 101']
['award', 'competition', 'instance_of_recurring_competition 101']
['award', 'recurring_competition', 'individual_competitions 101']
['computer', 'computer_peripheral', 'compatible_computers 102']
['computer', 'computer', 'peripherals 102']
['film', 'film_featured_song', 'performed_by 102']
['comic_books', 'comic_book_character', 'created_by 103']
['film', 'film_production_designer', 'films_production_designed 103']
['comic_books', 'comic_book_creator', 'characters_created 103']
['film', 'film', 'film_production_design_by 103']
['ice_hockey', 'hockey_conference', 'teams 104']
['ice_hockey', 'hockey_team', 'conference 104']
['broadcast', 'content', 'broadcast 105']
['broadcast', 'broadcast', 'content 105']
['sports', 'sports_league', 'seasons 106']
['finance', 'stock_exchange', 'primary_regions 106']
['sports', 'sports_league_season', 'league 106']
['baseball', 'baseball_division', 'teams 107']
['baseball', 'baseball_team', 'division 107']
['government', 'election', 'office 108']
['basketball', 'basketball_division', 'conference 109']
['time', 'holiday', 'related_event 109']
['basketball', 'basketball_conference', 'divisions 109']
['education', 'educational_institution', 'colors 111']
['cvg', 'computer_game_engine', 'used_for_computer_games 113']
['cvg', 'computer_videogame', 'uses_game_engine 113']
['award', 'award_category', 'category_of 113']
['award', 'award', 'category 113']
['architecture', 'building', 'building_complex 115']
['architecture', 'building_complex', 'buildings_in_complex 115']
['medicine', 'infectious_disease', 'infectious_agent_type 115']
['medicine', 'type_of_infectious_agent', 'diseases 115']
['sports', 'sports_equipment', 'sport_used_for 116']
['sports', 'sport', 'related_equipment 116']
['computer', 'computer_emulator', 'computer 117']
['computer', 'computer', 'emulators 117']
['medicine', 'drug', 'mechanism_of_action 118']
['medicine', 'drug_mechanism_of_action', 'drugs_with_this_mechanism_of_action 118']
['amusement_parks', 'park', 'areas 120']
['amusement_parks', 'amusement_park_area', 'parks 120']
['religion', 'religion', 'sacred_sites 123']
['film', 'film_featured_song', 'featured_in_film 124']
['film', 'film', 'featured_song 124']
['astronomy', 'constellation', 'galaxies_observed_in_constellation 125']
['rail', 'railway', 'terminuses 125']
['rail', 'railway_terminus', 'railways_terminating_here 125']
['astronomy', 'galaxy', 'constellation 125']
['people', 'profession', 'part_of_professional_field 129']
['people', 'professional_field', 'professions_in_this_field 129']
['time', 'event', 'people_involved 131']
['broadcast', 'artist', 'content 132']
['broadcast', 'content', 'artist 132']
['tv', 'tv_program', 'episodes 133']
['medicine', 'infectious_disease', 'vector 133']
['medicine', 'vector_of_disease', 'disease 133']
['tv', 'tv_series_episode', 'series 133']
['architecture', 'structure', 'engineer 135']
['architecture', 'engineer', 'projects 135']
['business', 'consumer_product', 'product_line 137']
['business', 'product_line', 'products 137']
['people', 'family_member', 'family 137']
['people', 'family', 'members 137']
['music', 'composition', 'language 139']
['business', 'product_category', 'products 140']
['business', 'consumer_product', 'category 140']
['sports', 'sports_team', 'member_of 141']
['language', 'human_language', 'dialects 143']
['aviation', 'airliner_accident', 'operator 143']
['language', 'language_dialect', 'language 143']
['cvg', 'computer_videogame', 'cvg_genre 143']
['cvg', 'cvg_genre', 'games 143']
['aviation', 'airline', 'accidents 143']
['language', 'human_language', 'region 146']
['geography', 'mountain_range', 'passes 148']
['geography', 'mountain_pass', 'range 148']
['internet', 'website', 'category 148']
['internet', 'website_category', 'sites 148']
['religion', 'religion', 'organizations 156']
['religion', 'religious_organization', 'associated_with 156']
['religion', 'religion', 'places_of_worship 160']
['religion', 'place_of_worship', 'religion 160']
['fictional_universe', 'fictional_organization', 'members 164']
['fictional_universe', 'fictional_character', 'organizations 164']
['film', 'film_festival_event', 'films 167']
['film', 'film', 'film_festivals 167']
['ice_hockey', 'hockey_position', 'players 168']
['ice_hockey', 'hockey_player', 'hockey_position 168']
['law', 'court', 'jurisdiction 169']
['law', 'court_jurisdiction_area', 'courts 169']
['law', 'constitution', 'country 171']
['visual_art', 'art_period_movement', 'associated_artists 171']
['visual_art', 'visual_artist', 'associated_periods_or_movements 171']
['fictional_universe', 'fictional_character', 'species 174']
['fictional_universe', 'character_species', 'characters_of_this_species 174']
['games', 'game', 'publisher 178']
['sports', 'sports_team_owner', 'teams_owned 178']
['sports', 'professional_sports_team', 'owner_s 178']
['games', 'game_publisher', 'games_published 178']
['education', 'field_of_study', 'academics_in_this_field 181']
['education', 'academic', 'research_areas 181']
['american_football', 'football_coach', 'current_team_head_coached 182']
['american_football', 'football_team', 'current_head_coach 182']
['fictional_universe', 'fictional_character', 'based_on 184']
['royalty', 'royal_line', 'monarchs_from_this_line 184']
['royalty', 'monarch', 'royal_line 184']
['fictional_universe', 'person_in_fiction', 'representations_in_fiction 184']
['aviation', 'airliner_accident', 'aircraft_type 188']
['aviation', 'aircraft_model', 'accidents 188']
['broadcast', 'producer', 'location 188']
['tv', 'tv_program', 'languages 192']
['transportation', 'bridge', 'bridge_type 194']
['transportation', 'bridge_type', 'bridges_of_this_type 194']
['music', 'genre', 'albums 200']
['music', 'album', 'genre 200']
['theater', 'theatrical_orchestrator', 'plays_orchestrated 207']
['theater', 'play', 'orchestrator 207']
['spaceflight', 'space_mission', 'destination 210']
['education', 'fraternity_sorority', 'colleges_and_universities 210']
['education', 'university', 'fraternities_and_sororities 210']
['spaceflight', 'mission_destination', 'missions_sent_here 210']
['education', 'school', 'school_district 214']
['education', 'school_district', 'schools 214']
['film', 'film_location', 'featured_in_films 215']
['film', 'film', 'featured_film_locations 215']
['sports', 'sports_championship_event', 'championship 220']
['sports', 'sports_championship', 'events 220']
['automotive', 'model', 'successor 225']
['automotive', 'model', 'predecessor 225']
['education', 'fraternity_sorority', 'founded_location 225']
['medicine', 'disease', 'notable_people_with_this_condition 234']
['military', 'military_unit', 'armed_force 234']
['military', 'armed_force', 'units 234']
['medicine', 'notable_person_with_medical_condition', 'condition 234']
['comic_books', 'comic_book_series', 'featured_characters 236']
['comic_books', 'comic_book_character', 'regular_featured_appearances 236']
['government', 'government', 'government_for 237']
['government', 'governmental_jurisdiction', 'government 237']
['location', 'cn_province', 'capital 237']
['book', 'newspaper', 'owner 238']
['book', 'newspaper_owner', 'newspapers_owned 238']
['spaceflight', 'astronaut', 'space_agency 238']
['spaceflight', 'space_agency', 'astronauts 238']
['olympics', 'olympic_games', 'venues 239']
['olympics', 'olympic_venue', 'olympic_games_used_in 239']
['food', 'ingredient', 'dishes 240']
['food', 'dish', 'ingredients 240']
['sports', 'sports_league', 'championship 241']
['sports', 'sports_championship', 'league 241']
['location', 'fr_department', 'region 248']
['location', 'fr_region', 'departments 248']
['book', 'periodical', 'subjects 250']
['book', 'periodical_subject', 'periodicals 250']
['religion', 'religion', 'branched_from 253']
['religion', 'religion', 'branched_into 253']
['common', 'topic', 'webpage 254']
['common', 'webpage', 'topic 254']
['book', 'literary_series', 'works_in_this_series 259']
['book', 'written_work', 'part_of_series 259']
['film', 'film_series', 'films_in_series 259']
['film', 'film', 'film_series 259']
['aviation', 'aircraft_designer', 'aircraft_models_designed 263']
