['religion', 'adherents', 'religion 30']
['aviation', 'aircraft_model', 'designed_by 263']
['education', 'field_of_study', 'journals_in_this_discipline 264']
['book', 'journal', 'discipline 264']
['cvg', 'computer_videogame', 'platforms 269']
['cvg', 'cvg_platform', 'games 269']
['book', 'written_work', 'original_language 270']
['book', 'periodical', 'language 275']
['location', 'it_province', 'capital 277']
['spaceflight', 'spacecraft', 'manufacturer 283']
['spaceflight', 'satellite_manufacturer', 'spacecraft_manufactured 283']
['location', 'de_state', 'capital 285']
['astronomy', 'star_system', 'planets 289']
['government', 'governmental_body', 'offices_positions 290']
['government', 'government_office_or_title', 'governmental_body_if_any 290']
['chemistry', 'chemical_compound', 'classifications 292']
['chemistry', 'chemical_classification', 'chemicals_of_this_type 292']
['medicine', 'condition_prevention_factors', 'conditions_this_may_prevent 295']
['medicine', 'disease', 'prevention_factors 295']
['astronomy', 'astronomer', 'astronomical_objects_discovered 299']
['astronomy', 'astronomical_discovery', 'discoverer 299']
['broadcast', 'content', 'producer 299']
['broadcast', 'producer', 'produces 299']
['dining', 'restaurant', 'cuisine 301']
['dining', 'cuisine', 'restaurant 301']
['religion', 'religion', 'holidays 302']
['time', 'holiday', 'featured_in_religions 302']
['games', 'game', 'genre 306']
['games', 'game_genre', 'boardgames 306']
['religion', 'religious_organization', 'jurisdictions 308']
['religion', 'religious_leadership_jurisdiction', 'organisation 308']
['automotive', 'model', 'make 310']
['automotive', 'make', 'model_s 310']
['astronomy', 'celestial_object', 'artificial_satellites 315']
['spaceflight', 'satellite', 'orbiting 315']
['computer', 'computer', 'key_designers 316']
['computer', 'computer_designer', 'computers_designed 316']
['computer', 'programming_language', 'developers 317']
['computer', 'programming_language_developer', 'programming_languages_developed 317']
['cvg', 'computer_game_distribution_system', 'platforms_supported 319']
['aviation', 'aircraft_model', 'engine_type 326']
['cvg', 'computer_videogame', 'prequel 328']
['book', 'translation', 'language 328']
['cvg', 'computer_videogame', 'sequel 328']
['award', 'award_presenting_organization', 'award_categories_presented 334']
['award', 'award_category', 'presenting_organization 334']
['location', 'in_state', 'judicial_capital 335']
['medicine', 'disease', 'medical_specialties 339']
['medicine', 'medical_specialty', 'diseases_treated 339']
['computer', 'computer_manufacturer_brand', 'computer_lines 340']
['book', 'written_work', 'next_in_series 354']
['cvg', 'cvg_platform_family', 'platforms 354']
['book', 'written_work', 'previous_in_series 354']
['cvg', 'cvg_platform', 'platform_family 354']
['metropolitan_transit', 'transit_system', 'transit_service_types 355']
['metropolitan_transit', 'transit_service_type', 'transit_systems 355']
['astronomy', 'star', 'constellation 356']
['astronomy', 'constellation', 'contains 356']
['location', 'in_state', 'legislative_capital 357']
['religion', 'deity', 'deity_of 372']
['religion', 'religion', 'deities 372']
['military', 'military_combatant', 'armed_forces 376']
['military', 'armed_force', 'military_combatant 376']
['broadcast', 'radio_station_owner', 'radio_stations 380']
['broadcast', 'radio_station', 'owner 380']
['religion', 'religious_organization', 'leaders 382']
['religion', 'religious_organization_leadership', 'organization 382']
['government', 'governmental_body', 'body_this_is_a_component_of 386']
['government', 'governmental_body', 'component_bodies 386']
['location', 'in_state', 'administrative_capital 388']
['aviation', 'airport', 'focus_city_for 389']
['aviation', 'airline', 'focus_cities 389']
['event', 'disaster', 'areas_affected 389']
['location', 'it_region', 'capital 392']
['religion', 'religion', 'texts 396']
['religion', 'religious_text', 'religious_text_of 396']
['education', 'educational_institution', 'sports_teams 401']
['sports', 'school_sports_team', 'school 401']
['metropolitan_transit', 'transit_agency', 'systems 414']
['metropolitan_transit', 'transit_system', 'agency 414']
['business', 'brand', 'products 417']
['business', 'consumer_product', 'brand 417']
['comic_books', 'comic_book_creator', 'series_created 421']
['comic_books', 'comic_book_series', 'created_by 421']
['location', 'administrative_division', 'third_level_division_of 425']
['location', 'country', 'third_level_divisions 425']
['government', 'election', 'winner 432']
['medicine', 'icd_9_cm_classification', 'includes_classifications 434']
['medicine', 'icd_9_cm_classification', 'parent_classification 434']
['award', 'ranked_list', 'ranked_by 435']
['award', 'ranked_list_compiler', 'ranked_lists 435']
['location', 'fr_department', 'chef_lieu 438']
['sports', 'sports_championship_event', 'runner_up 441']
['geography', 'lake', 'cities 452']
['education', 'academic', 'advisees 456']
['education', 'academic', 'advisors 456']
['tv', 'tv_program', 'spun_off_from 468']
['tv', 'tv_program', 'spin_offs 468']
['biology', 'domesticated_animal', 'breeds 469']
['biology', 'animal_breed', 'breed_of 469']
['government', 'government_office_or_title', 'jurisdiction 474']
['government', 'governmental_jurisdiction', 'government_positions 474']
['computer', 'software_genre', 'software_in_genre 482']
['computer', 'software', 'software_genre 482']
['people', 'person', 'languages 483']
['astronomy', 'star_system_body', 'star_system 484']
['astronomy', 'star_system', 'planetary_system 484']
['people', 'profession', 'specialization_of 504']
['people', 'profession', 'specializations 504']
['fictional_universe', 'fictional_character', 'parents 507']
['fictional_universe', 'fictional_character', 'children 507']
['geography', 'lake', 'outflow 509']
['music', 'album_release_type', 'albums 511']
['music', 'album', 'release_type 511']
['people', 'ethnicity', 'includes_groups 524']
['people', 'ethnicity', 'included_in_group 524']
['computer', 'programming_language', 'language_designers 534']
['computer', 'programming_language_designer', 'languages_designed 534']
['time', 'recurring_event', 'instances 543']
['time', 'event', 'instance_of_recurring_event 543']
['book', 'literary_series', 'author_s 546']
['geography', 'lake', 'inflow 546']
['book', 'author', 'series_written_or_contributed_to 546']
['protected_sites', 'protected_site', 'governing_body 553']
['protected_sites', 'governing_body_of_protected_sites', 'protected_sites_governed 553']
['government', 'us_vice_president', 'to_president 567']
['government', 'us_president', 'vice_president 567']
['music', 'concert_tour', 'artist 568']
['music', 'artist', 'concert_tours 568']
['broadcast', 'tv_station_owner', 'tv_stations 569']
['broadcast', 'tv_station', 'owner 569']
['law', 'invention', 'inventor 570']
['law', 'inventor', 'inventions 570']
['law', 'court', 'legal_cases 573']
['law', 'legal_case', 'court 573']
['spaceflight', 'astronaut', 'missions 576']
['spaceflight', 'space_mission', 'astronauts 576']
['visual_art', 'visual_art_form', 'artists 578']
['visual_art', 'visual_artist', 'art_forms 578']
['tv', 'tv_network', 'areas_served 579']
['education', 'school_newspaper', 'school 590']
['education', 'educational_institution', 'newspaper 590']
['comic_books', 'comic_book_series', 'publisher 599']
['comic_books', 'comic_book_publisher', 'comic_book_series_published 599']
['visual_art', 'artwork', 'artist 605']
['visual_art', 'visual_artist', 'artworks 605']
['organization', 'organization', 'organization_type 612']
['organization', 'organization_type', 'organizations_of_this_type 612']
['baseball', 'baseball_team', 'league 613']
['baseball', 'baseball_league', 'teams 613']
['computer', 'operating_system', 'includes_os_versions 618']
['computer', 'operating_system', 'parent_os 618']
['sports', 'sports_championship_event', 'champion 621']
['sports', 'sports_team', 'championships 621']
['education', 'school_category', 'schools_of_this_kind 632']
['education', 'educational_institution', 'school_type 632']
['location', 'location', 'primarily_containedby 649']
['location', 'location', 'contains_major_portion_of 649']
['location', 'australian_state', 'capital_city 659']
['location', 'province', 'capital 664']
['martial_arts', 'martial_art', 'well_known_practitioner 666']
['martial_arts', 'martial_artist', 'martial_art 666']
['religion', 'religion', 'includes 669']
['religion', 'religion', 'is_part_of 669']
['film', 'film', 'sequel 699']
['film', 'film', 'prequel 699']
['amusement_parks', 'park', 'rides 706']
['amusement_parks', 'ride', 'park 706']
['common', 'topic', 'subject_of 711']
['common', 'topic', 'subjects 711']
['religion', 'religion', 'notable_figures 715']
['travel', 'travel_destination', 'local_transportation 720']
['film', 'film', 'cinematography 769']
['film', 'cinematographer', 'film 769']
['film', 'film', 'country 770']
['internet', 'website_owner', 'websites_owned 778']
['internet', 'website', 'owner 778']
['sports', 'sports_position', 'sport 779']
['sports', 'sport', 'positions 779']
['geography', 'island', 'body_of_water 800']
['geography', 'body_of_water', 'islands 800']
['computer', 'programming_language', 'parent_language 809']
['people', 'cause_of_death', 'parent_cause_of_death 809']
['people', 'cause_of_death', 'includes_causes_of_death 809']
['computer', 'programming_language', 'dialects 809']
['film', 'film', 'executive_produced_by 835']
['film', 'producer', 'films_executive_produced 835']
['metropolitan_transit', 'transit_line', 'terminuses 841']
['metropolitan_transit', 'transit_stop', 'terminus_for_lines 841']
['food', 'ingredient', 'more_specific_ingredient 850']
['food', 'ingredient', 'more_general_ingredient 850']
['religion', 'religion', 'founding_figures 856']
['religion', 'founding_figure', 'religion_founded 856']
['geography', 'river', 'origin 862']
['aviation', 'aircraft_model', 'variants 869']
['aviation', 'aircraft_model', 'parent_aircraft_model 869']
['meteorology', 'cyclone_affected_area', 'cyclones 905']
['meteorology', 'tropical_cyclone', 'affected_areas 905']
['tv', 'tv_program', 'country_of_origin 918']
['royalty', 'kingdom', 'rulers 923']
['royalty', 'monarch', 'kingdom 923']
['computer', 'computer', 'includes_models 928']
['computer', 'computer', 'parent_model 928']
['cvg', 'computer_videogame', 'game_series 931']
['cvg', 'game_series', 'games_in_series 931']
['theater', 'play', 'characters 932']
['theater', 'theater_character', 'plays_appears_in 932']
['award', 'award', 'presented_by 937']
['award', 'award_presenting_organization', 'awards_presented 937']
['geography', 'lake', 'basin_countries 944']
['computer', 'operating_system', 'developer 959']
['computer', 'operating_system_developer', 'operating_systems_developed 959']
['education', 'educational_institution', 'subsidiary_or_constituent_schools 960']
['education', 'educational_institution', 'parent_institution 960']
['book', 'newspaper', 'circulation_areas 974']
['periodicals', 'newspaper_circulation_area', 'newspapers 974']
['media_common', 'adaptation', 'adapted_from 980']
['media_common', 'adapted_work', 'adaptations 980']
['astronomy', 'star', 'planet_s 987']
['automotive', 'model', 'automotive_class 990']
['automotive', 'automotive_class', 'examples 990']
['tv', 'tv_network', 'channels 1012']
['broadcast', 'tv_channel', 'network 1012']
['music', 'artist', 'genre 1014']
['music', 'genre', 'artists 1014']
['book', 'written_work', 'subjects 1017']
['book', 'book_subject', 'works 1017']
['film', 'film_subject', 'films 1026']
['film', 'film', 'subjects 1026']
['american_football', 'football_player', 'position_s 1040']
['computer', 'software', 'languages_used 1106']
['medicine', 'disease_cause', 'diseases 1111']
['medicine', 'disease', 'causes 1111']
['medicine', 'risk_factor', 'diseases 1139']
['medicine', 'disease', 'risk_factors 1139']
['cvg', 'computer_videogame', 'designers 1191']
['cvg', 'cvg_designer', 'games_designed 1191']
['aviation', 'aircraft_manufacturer', 'aircraft_models_made 1199']
['aviation', 'aircraft_model', 'manufacturer 1199']
['metropolitan_transit', 'transit_system', 'area_served 1212']
['geography', 'island', 'island_group 1237']
['geography', 'island_group', 'islands_in_group 1237']
['olympics', 'olympic_games', 'participating_countries 1238']
['olympics', 'olympic_participating_country', 'olympics_participated_in 1238']
['opera', 'opera', 'librettist 1242']
['opera', 'librettist', 'libretti 1242']
['organization', 'organization_sector', 'organizations_in_this_sector 1246']
['organization', 'organization', 'sectors 1246']
['baseball', 'baseball_player', 'position_s 1249']
['baseball', 'baseball_position', 'players 1249']
['book', 'book', 'characters 1251']
['book', 'book_character', 'appears_in_book 1251']
['film', 'film', 'edited_by 1326']
['film', 'editor', 'film 1326']
['business', 'industry', 'companies 1335']
['business', 'business_operation', 'industry 1335']
['theater', 'play', 'composer 1346']
['theater', 'theatrical_composer', 'plays_composed 1346']
['film', 'film', 'language 1394']
['theater', 'theatrical_lyricist', 'play_lyrics_written 1468']
['theater', 'play', 'lyricist 1468']
['government', 'governmental_body', 'jurisdiction 1472']
['government', 'governmental_jurisdiction', 'government_bodies 1472']
['sports', 'sports_team', 'location 1544']
['sports', 'sports_team_location', 'teams 1544']
['soccer', 'football_player', 'position_s 1545']
['soccer', 'football_position', 'players 1545']
['biology', 'organism_classification', 'rank 1549']
['biology', 'organism_classification_rank', 'organism_classifications 1549']
['people', 'deceased_person', 'cause_of_death 1626']
['people', 'cause_of_death', 'people 1626']
['medicine', 'drug_ingredient', 'more_specific_ingredient 1656']
['medicine', 'drug_ingredient', 'more_general_ingredient 1656']
['music', 'instrument', 'variation 1687']
['music', 'instrument', 'family 1687']
['broadcast', 'broadcast', 'area_served 1694']
['film', 'production_company', 'films 1697']
['film', 'film', 'production_companies 1697']
['geography', 'mountain', 'mountain_range 1705']
['geography', 'mountain_range', 'mountains 1705']
['aviation', 'airline', 'hubs 1849']
['aviation', 'airport', 'hub_for 1849']
['medicine', 'disease', 'parent_disease 1883']
['medicine', 'disease', 'includes_diseases 1883']
['government', 'governmental_jurisdiction', 'agencies 1946']
['government', 'government_agency', 'jurisdiction 1946']
['film', 'music_contributor', 'film 1957']
['film', 'film', 'music 1957']
['olympics', 'olympic_sport', 'olympic_games_contested 1976']
['olympics', 'olympic_games', 'sports 1976']
['location', 'us_state', 'capital 1985']
['fictional_universe', 'fictional_character_creator', 'fictional_characters_created 2005']
['fictional_universe', 'fictional_character', 'character_created_by 2005']
['people', 'ethnicity', 'geographic_distribution 2008']
['people', 'ethnicity', 'languages_spoken 2013']
['education', 'field_of_study', 'subdisciplines 2046']
['education', 'field_of_study', 'subdiscipline_of 2046']
['organization', 'organization', 'place_founded 2059']
['geography', 'river', 'mouth 2160']
['architecture', 'structure', 'architect 2305']
['architecture', 'architect', 'structures_designed 2305']
['computer', 'software', 'developer 2326']
['computer', 'software_developer', 'software 2326']
['metropolitan_transit', 'transit_line', 'stops 2337']
['metropolitan_transit', 'transit_stop', 'transit_lines 2337']
['geography', 'river', 'cities 2339']
['media_common', 'netflix_title', 'netflix_genres 2432']
['media_common', 'netflix_genre', 'titles 2432']
['location', 'us_county', 'county_seat 2474']
['astronomy', 'orbital_relationship', 'orbits 2590']
['astronomy', 'orbital_relationship', 'orbited_by 2590']
['people', 'person', 'ethnicity 2627']
['people', 'ethnicity', 'people 2627']
['language', 'human_language', 'main_country 2635']
['computer', 'computer', 'manufacturer 2669']
['computer', 'computer_manufacturer_brand', 'computer_models 2669']
['medicine', 'drug_class', 'drugs 2696']
['medicine', 'drug', 'drug_class 2696']
['people', 'place_of_interment', 'interred_here 2800']
['people', 'deceased_person', 'place_of_burial 2800']
['location', 'place_with_neighborhoods', 'neighborhoods 2823']
['location', 'neighborhood', 'neighborhood_of 2823']
['medicine', 'disease', 'symptoms 2864']
['medicine', 'symptom', 'symptom_of 2864']
['transportation', 'road', 'major_cities 3024']
['organization', 'organization', 'geographic_scope 3030']
['organization', 'organization_scope', 'organizations_with_this_scope 3030']
['medicine', 'disease', 'treatments 3044']
['medicine', 'medical_treatment', 'used_to_treat 3044']
['metropolitan_transit', 'transit_line', 'transit_system 3054']
['metropolitan_transit', 'transit_system', 'transit_lines 3054']
['astronomy', 'celestial_object', 'locations 3067']
['astronomy', 'extraterrestrial_location', 'on_celestial_object 3067']
['people', 'person', 'religion 3088']
['geography', 'river', 'basin_countries 3374']
['music', 'artist', 'origin 3386']
['time', 'event', 'includes_event 3405']
['time', 'event', 'included_in_event 3405']
['location', 'country', 'official_language 3448']
['film', 'film_story_contributor', 'film_story_credits 3473']
['film', 'film', 'story_by 3473']
['geography', 'body_of_water', 'bridges 3572']
['transportation', 'bridge', 'body_of_water_spanned 3572']
['music', 'instrument', 'instrumentalists 3753']
['music', 'group_member', 'instruments_played 3753']
['transportation', 'bridge', 'locale 3769']
['sports', 'sports_facility', 'teams 3784']
['sports', 'sports_team', 'arena_stadium 3784']
['computer', 'programming_language', 'influenced 3808']
['computer', 'programming_language', 'influenced_by 3808']
['military', 'military_conflict', 'military_personnel_involved 3851']
['military', 'military_person', 'participated_in_conflicts 3851']
['olympics', 'olympic_host_city', 'olympics_hosted 3854']
['olympics', 'olympic_games', 'host_city 3854']
['education', 'educational_institution_campus', 'educational_institution 3898']
['education', 'educational_institution', 'campuses 3898']
['language', 'human_language', 'countries_spoken_in 4029']
['location', 'country', 'languages_spoken 4029']
['tv', 'tv_program', 'program_creator 4056']
['tv', 'tv_program_creator', 'programs_created 4056']
['biology', 'organism_classification', 'higher_classification 4454']
['biology', 'organism_classification', 'lower_classifications 4454']
['cvg', 'computer_videogame', 'developer 4627']
['cvg', 'cvg_developer', 'games_developed 4627']
['music', 'lyricist', 'lyrics_written 4667']
['music', 'composition', 'lyricist 4667']
['symbols', 'namesake', 'named_after 4696']
['symbols', 'name_source', 'namesakes 4696']
['cvg', 'computer_videogame', 'publisher 4803']
['cvg', 'cvg_publisher', 'games_published 4803']
['sports', 'sport', 'leagues 4824']
['sports', 'sports_league', 'sport 4824']
['location', 'hud_county_place', 'place 5066']
['music', 'artist', 'label 5305']
['music', 'record_label', 'artist 5305']
['film', 'producer', 'film 5923']
['film', 'film', 'produced_by 5923']
['location', 'location', 'nearby_airports 6047']
['aviation', 'airport', 'serves 6047']
['location', 'hud_county_place', 'county 6558']
['location', 'us_county', 'hud_county_place 6558']
['sports', 'sports_team', 'sport 7073']
['sports', 'sport', 'teams 7073']
['location', 'location', 'partially_containedby 8079']
['location', 'location', 'partially_contains 8079']
['travel', 'tourist_attraction', 'near_travel_destination 8199']
['travel', 'travel_destination', 'tourist_attractions 8199']
['people', 'person', 'children 8212']
['people', 'person', 'parents 8212']
['influence', 'influence_node', 'influenced 9079']
['influence', 'influence_node', 'influenced_by 9079']
['film', 'film', 'written_by 9253']
['film', 'writer', 'film 9253']
['location', 'country', 'capital 9346']
['dataworld', 'gardening_hint', 'split_to 11093']
['organization', 'organization_founder', 'organizations_founded 11269']
['organization', 'organization', 'founders 11269']
['people', 'deceased_person', 'place_of_death 11511']
['location', 'administrative_division', 'second_level_division_of 11871']
['location', 'country', 'second_level_divisions 11871']
['time', 'event', 'locations 12429']
['location', 'location', 'events 12429']
['medicine', 'drug_ingredient', 'active_moiety_of_drug 12704']
['medicine', 'drug', 'active_moieties 12704']
['film', 'director', 'film 15164']
['film', 'film', 'directed_by 15164']
['music', 'composer', 'compositions 15165']
['music', 'composition', 'composer 15165']
['people', 'profession', 'people_with_this_profession 16973']
['people', 'person', 'profession 16973']
['book', 'written_work', 'author 17840']
['book', 'author', 'works_written 17840']
['location', 'country', 'first_level_divisions 19203']
['location', 'administrative_division', 'first_level_division_of 19203']
['people', 'person', 'place_of_birth 22524']
['location', 'location', 'people_born_here 22524']
['music', 'album', 'artist 22591']
['music', 'artist', 'album 22591']
['people', 'person', 'nationality 23074']
['location', 'administrative_division', 'country 34516']
['location', 'country', 'administrative_divisions 34516']
['location', 'location', 'contains 239248']
['location', 'location', 'containedby 239248']
